t,F_0=0.015 C_vv(t),F_0=0.015 stdv C_vv(t),F_0=0.03 C_vv(t),F_0=0.03 stdv C_vv(t),F_0=0.045 C_vv(t),F_0=0.045 stdv C_vv(t),F_0=0.06 C_vv(t),F_0=0.06 stdv C_vv(t),F_0=0.075 C_vv(t),F_0=0.075 stdv C_vv(t),F_0=0.105 C_vv(t),F_0=0.105 stdv C_vv(t),F_0=0.135 C_vv(t),F_0=0.135 stdv C_vv(t)
215.0,0.16886720390607263,0.029734474519197814,0.2549006070484294,0.0446222028291062,0.30341974554552065,0.0240521233488368,0.20325247135118354,0.008751851943229675,0.16007461701222656,0.01217423247684524,NaN,NaN,NaN,NaN
217.5,0.16883925927476146,0.028841894425112393,0.25617106813905766,0.04406424305030369,0.3014684436518188,0.024517270359297693,0.20123833202634045,0.00924656140354841,0.15862907975907914,0.01092357024637587,NaN,NaN,NaN,NaN
220.0,0.1693742558569667,0.029481262308422344,0.25396662018354904,0.04541452492432479,0.2993267008528516,0.025661186223651735,0.1987499185603887,0.009544556945737775,0.15759865319137167,0.011403996330128013,NaN,NaN,NaN,NaN
222.5,0.16816796860947808,0.029619692989350875,0.2536658711349091,0.04289899772193433,0.29750467549329324,0.025542273525323306,0.19691194304555776,0.009465147352811842,0.15615517906438978,0.011544905335593268,NaN,NaN,NaN,NaN
225.0,0.16637632491961568,0.030458931518419857,0.2514417848306689,0.04167218970986155,0.2950876700154001,0.024422537341472234,0.19550778800155738,0.00894269509921607,0.1547216910387158,0.011516820435169486,NaN,NaN,NaN,NaN
227.5,0.16553620186912382,0.030113276781148134,0.2504600987899106,0.04194669522439816,0.2933146275311881,0.02365196598775262,0.19308385667358235,0.009302499690657088,0.15350397236951413,0.0122817778287726,NaN,NaN,NaN,NaN
230.0,0.1645615068158299,0.029479442150156847,0.24957953921475298,0.04141001627924336,0.2913311685696675,0.024161970160752735,0.19217959921522101,0.009110833427917653,0.15177161315443344,0.01213419276105064,NaN,NaN,NaN,NaN
232.5,0.1632346697931845,0.030217971567468714,0.24668094477926839,0.04137984844029598,0.2882472911963092,0.024683081544538254,0.1904158824466522,0.009092865233661714,0.15079723323968752,0.012279649462212883,NaN,NaN,NaN,NaN
235.0,0.161984204622006,0.031220124862616973,0.24476776718192314,0.04093484187413196,0.2864386166497633,0.02445072590206879,0.18875603557431084,0.00864315344638222,0.14949128387859728,0.012660057435414845,NaN,NaN,NaN,NaN
237.5,0.15992433869703143,0.03158212557550946,0.24329019399052831,0.04157852268117253,0.2844355784818339,0.025142190774092715,0.1874338613542889,0.008402218322402283,0.14841676392607303,0.01139896320190472,NaN,NaN,NaN,NaN
240.0,0.1586456239527239,0.03222884522999502,0.24288571827184074,0.04146273154184638,0.2825295715930761,0.025409623739482256,0.18554218236756564,0.008628896811424392,0.14713997887827135,0.012527759329800119,NaN,NaN,NaN,NaN
242.5,0.15843277560381608,0.030935912667167952,0.24173309593914136,0.04150928252350787,0.28147037488097293,0.02499317592160642,0.18376938270992044,0.008405569041832811,0.14577982833496503,0.012481351634328659,NaN,NaN,NaN,NaN
245.0,0.15771386169471166,0.03151465068369057,0.24174236970221075,0.04111334195027582,0.2795962793280745,0.02513007871567194,0.18306462727295325,0.007950020123654034,0.14533472215061338,0.012713767904692194,NaN,NaN,NaN,NaN
247.5,0.15561897454608867,0.03335099827167316,0.2400483174125437,0.04153542996368446,0.2781814789183353,0.024760179882719648,0.1817979558771065,0.008078477610008333,0.14452154040364087,0.013918852589162188,NaN,NaN,NaN,NaN
250.0,0.15420839554288474,0.0341676226577391,0.23904511882758733,0.04114668846448462,0.27683178150177234,0.024494294636538926,0.18022733587889767,0.007280022922294171,0.14330084005348195,0.013214971854033966,NaN,NaN,NaN,NaN
255.0,0.14966399462231372,0.033948561559188566,0.2353205120861414,0.040314365653215875,0.27321671219222876,0.024511133409453937,0.17641559326074036,0.007944491686826071,0.14226857486423686,0.01284780486670557,NaN,NaN,NaN,NaN
260.0,0.14830564477966987,0.033057857249382455,0.23566458527925382,0.04136836147526247,0.2692096732149525,0.024187788580246474,0.17461454458555528,0.00745467069754902,0.13980763942372823,0.013134140124826464,NaN,NaN,NaN,NaN
265.0,0.1443745378249029,0.034614338335612636,0.23324581445294004,0.042975477716538535,0.2651913283560604,0.023688305506864106,0.1720514721773845,0.006302644254363438,0.1381368159589063,0.01213268956002285,NaN,NaN,NaN,NaN
270.0,0.1436499450688032,0.03383391120100357,0.23120926852043994,0.04262926327184046,0.262832462426226,0.025342173474997128,0.16810924701357005,0.007459426259688619,0.1366221206563772,0.012266487942084237,NaN,NaN,NaN,NaN
275.0,0.14222155346386656,0.034857630247471134,0.22932997100353258,0.04179938627735374,0.2580479911779777,0.02470515953625383,0.16539516559589199,0.007455561941688,0.13437946031337283,0.01300311519074335,NaN,NaN,NaN,NaN
280.0,0.1393981846444991,0.03548227957843895,0.2275706813597178,0.041271700918951104,0.25539167974996013,0.024704899614445615,0.16296818934307897,0.007883298158702595,0.13260839263065569,0.013199422046390734,NaN,NaN,NaN,NaN
285.0,0.13745282110978,0.035168424285461804,0.2243859241870534,0.042880293937728776,0.2518470640102519,0.02526753335540194,0.15974861243449615,0.006562171222861442,0.1309422103696579,0.012663754162191794,NaN,NaN,NaN,NaN
290.0,0.136196972600438,0.03601411499764832,0.22259327537464674,0.042767550994004,0.2484701011642489,0.025538908556484424,0.1577681661208558,0.006390717632533947,0.12904316968078064,0.012485440421261425,NaN,NaN,NaN,NaN
295.0,0.13357337874048933,0.03647784713606567,0.22032643429587165,0.04300665128768128,0.24602144815329155,0.025452829437021388,0.15522867382999095,0.006482642589336949,0.1274961155974942,0.012907365364053212,NaN,NaN,NaN,NaN
300.0,0.1301270459981772,0.036183658443582754,0.21963571713391178,0.04182461120753281,0.24375718349364223,0.02517696171096394,0.15324367039083203,0.006490806821038632,0.12611266726465295,0.013154235985404432,NaN,NaN,NaN,NaN
305.0,0.1282148147288139,0.03526741216462837,0.21755782957353223,0.04163404910140404,0.23989826155481292,0.025811068088523948,0.1505114860677613,0.006260350468723847,0.12446306078447393,0.01257957377723624,NaN,NaN,NaN,NaN
310.0,0.12613825290222733,0.0360864214547201,0.218016761788483,0.04145768497204781,0.23711324012232354,0.025949374730593666,0.1487569884117916,0.00642070616893893,0.1227718557997429,0.012769643245737514,NaN,NaN,NaN,NaN
315.0,0.12290140584241002,0.03725178953271934,0.2164925509035065,0.04284627015323307,0.2341064321384428,0.025543456000246108,0.14724214332610014,0.00562708471491255,0.12147817647512911,0.012442994176406657,NaN,NaN,NaN,NaN
320.0,0.12307170119032258,0.037845239552060164,0.21470738364527855,0.04264338941921288,0.2323795515954336,0.027188981654354728,0.1446972969471506,0.00652279302206039,0.12085681651138672,0.011916810763579271,NaN,NaN,NaN,NaN
325.0,0.12093204562550888,0.03844313917787527,0.21304036608522897,0.04246301633703989,0.22879274856431359,0.026383845656513544,0.14222491453792177,0.005472695075860917,0.11861587579772698,0.011725462870199117,NaN,NaN,NaN,NaN
330.0,0.11687260227799116,0.03777121176693868,0.2119173356551653,0.04155078475642541,0.2260400005372137,0.026200814146908964,0.13982939103813297,0.00541139610579297,0.1171536777914829,0.013096148748031328,NaN,NaN,NaN,NaN
335.0,0.11491221952646258,0.038454934425722925,0.2093364688768955,0.04114205251871916,0.22268429556506925,0.026114163776355767,0.13779213256704653,0.00490077214215431,0.11613068004043806,0.012380287316855754,NaN,NaN,NaN,NaN
340.0,0.11396142204761266,0.039553729664059914,0.20824253413608118,0.04283493962025403,0.22038355645361407,0.02625707825080488,0.13639891299085727,0.004732608892994573,0.11410136608380492,0.012137621410157009,NaN,NaN,NaN,NaN
345.0,0.11252389223541175,0.03994103224311991,0.2061800009815057,0.0417857192107342,0.2180550661172183,0.02584505421818885,0.1337896816472195,0.004431309954629965,0.11309442847877704,0.0122177728720896,NaN,NaN,NaN,NaN
350.0,0.10957181223595262,0.04026305172593152,0.2052565927665239,0.04167676907033634,0.21630856112817773,0.02547374781642391,0.13215487840147494,0.004811769024669471,0.11280821145083583,0.013267517593604571,NaN,NaN,NaN,NaN
355.0,0.10868944447916187,0.03998685801666369,0.20296057229206052,0.040983071440667034,0.21310099571936708,0.026260199813330738,0.13010227127277157,0.004335980448937358,0.11190514441207947,0.013018375908358118,NaN,NaN,NaN,NaN
360.0,0.1081143903727028,0.03951658474268452,0.20250333944681514,0.04373982299593816,0.2113205857979589,0.02633021133255615,0.1292541111677404,0.004697093432890752,0.11127289444789724,0.012500004346461072,NaN,NaN,NaN,NaN
365.0,0.10520091624931142,0.039649040144129954,0.20112626953306875,0.04445180372374061,0.20844221325141826,0.026256191769871054,0.1275814131005508,0.004529064098850342,0.10971435796288939,0.012393675536390657,NaN,NaN,NaN,NaN
370.0,0.10421926089819111,0.041055971853071346,0.19934925317949675,0.04481385190857187,0.20672767617661228,0.02701448407346935,0.12636853120041053,0.0046284322484023074,0.10851328322090292,0.012237244929796203,NaN,NaN,NaN,NaN
375.0,0.10259153645669603,0.04089622865886537,0.19680931939018115,0.043588393396631925,0.2035951454496152,0.026513499211677543,0.12442717729028249,0.004333095812347645,0.1068554982090928,0.012639053048058842,NaN,NaN,NaN,NaN
380.0,0.10019447610353549,0.04395439951308574,0.19613068305700998,0.04346817483295737,0.20132016137046108,0.026464257327399824,0.12267585302223893,0.004661349516942548,0.10577626154259798,0.01297508558109672,NaN,NaN,NaN,NaN
385.0,0.09901231505966082,0.04141590832747516,0.19462754976852176,0.042251181937878184,0.1984646454157484,0.026680237050228327,0.12128927364134527,0.004556266022449303,0.10541834006305874,0.01134297652684038,NaN,NaN,NaN,NaN
390.0,0.0967294036058275,0.042502694101518364,0.1934893809529974,0.04173493216407152,0.196190970569768,0.027450725527654055,0.11913267382325465,0.004568624926753882,0.10364233820295765,0.011005059898130228,NaN,NaN,NaN,NaN
395.0,0.09639299866412923,0.042250896520858706,0.1926297350282458,0.04161139063541184,0.194080705549997,0.026776882031486534,0.1169297897144826,0.0042420921478145916,0.10351170378188553,0.010663660493829542,NaN,NaN,NaN,NaN
400.0,0.09500274312327409,0.04153858702836753,0.19215120371167288,0.04170313713209951,0.19380321056265376,0.026566805315400864,0.11626042321428798,0.004487231569011746,0.10227325173424018,0.012239698637742462,NaN,NaN,NaN,NaN
405.0,0.09290943118901401,0.04086317822440105,0.1901952752841011,0.041383401432546596,0.19032433761777304,0.026830625987392446,0.11507299771717963,0.0034550108413265554,0.10140792460251503,0.011995406920286751,NaN,NaN,NaN,NaN
410.0,0.09196297250019186,0.040909789986949455,0.19009678588606713,0.044153647386349484,0.1881242126474053,0.026441472094345903,0.11352100167155192,0.004178097702091608,0.10127524882677004,0.01188872266491594,NaN,NaN,NaN,NaN
415.0,0.08945061133135919,0.04117002933376401,0.18846981303789684,0.04416003897635749,0.1862826844704652,0.02563570014905236,0.11287863090619812,0.0037770331410612737,0.10040269504401424,0.01089499151353929,NaN,NaN,NaN,NaN
420.0,0.08927931067579649,0.0419354691241058,0.1867159418389254,0.04437941996415854,0.184813723313652,0.026413160844171637,0.11157515732976704,0.004629909983063611,0.09833371513166314,0.011976740840507975,NaN,NaN,NaN,NaN
425.0,0.08750307419860329,0.043103775463591364,0.18529995761080062,0.044641019325219605,0.18196389946799846,0.0257755230309098,0.11015224865120346,0.004626010617503731,0.09661519980735139,0.012143789806780252,NaN,NaN,NaN,NaN
430.0,0.08564120029278906,0.04594019979619419,0.1843833588606462,0.04354343092300507,0.1795986716588863,0.026171757495873194,0.10908792879757065,0.004967616945148416,0.09692865871001469,0.011440919503965953,NaN,NaN,NaN,NaN
435.0,0.0850930643018247,0.04392981514186082,0.18219679574495387,0.04218691934584728,0.1772161125768952,0.026302908550503844,0.10689853569601253,0.005089609138516539,0.09507396120448862,0.011421579982729345,NaN,NaN,NaN,NaN
440.0,0.08377760635313466,0.043288603454915024,0.18137174110128124,0.042567824378513155,0.17596490770973763,0.026724773680668938,0.10583234350811874,0.005049514324767418,0.0949522342930516,0.011494620369032916,NaN,NaN,NaN,NaN
445.0,0.0816825959926762,0.045217099284286015,0.1807624494761512,0.0420103069576171,0.17415347304240608,0.026687924038641717,0.10370781604203023,0.005153259462811944,0.09482928974907072,0.010477132367247483,NaN,NaN,NaN,NaN
450.0,0.08240651266061276,0.04345132886803455,0.18024025804718286,0.04226657299326714,0.17371194721233552,0.025102387693274546,0.10335898893522737,0.005139815329779882,0.09393492767488186,0.011310377396570927,NaN,NaN,NaN,NaN
455.0,0.08139212060409899,0.04350330493637908,0.1785262680730469,0.04172142525833521,0.1709260136131651,0.02584730169142378,0.10160314324464718,0.004393171792904532,0.09369312266046417,0.011414674306973703,NaN,NaN,NaN,NaN
460.0,0.08088862881934127,0.04387018587352941,0.178439701784317,0.04429772259290654,0.1694481702917366,0.02589502936303271,0.10036275674928599,0.004868883851587114,0.09274753475171597,0.01055311684387134,NaN,NaN,NaN,NaN
465.0,0.07907548026224585,0.04458841547473946,0.17774458507927157,0.04458552467644266,0.16743499336268233,0.02562159452617231,0.10031251080754892,0.004976450549993562,0.092398897499724,0.010395201275273717,NaN,NaN,NaN,NaN
470.0,0.07727258228973186,0.0446495512966579,0.17535453509627374,0.04378442580665045,0.16699482734091659,0.02615142579447766,0.09934665086843594,0.005838598210896149,0.09123985863194618,0.01070039453522335,NaN,NaN,NaN,NaN
475.0,0.07459899185537053,0.045311673567526835,0.1742173955962197,0.04428467203043151,0.1645058181291104,0.025125854928886297,0.09829572780765727,0.006075942997470442,0.08921556404229548,0.011129683180827242,NaN,NaN,NaN,NaN
480.0,0.07462642636398646,0.04665598631632857,0.17313400499830317,0.04489542021071512,0.16264188947102481,0.024992154558768045,0.09726679159006232,0.005118322623873281,0.08951636849585151,0.011721529554702808,NaN,NaN,NaN,NaN
485.0,0.07242517560235381,0.04572117967443833,0.17127716443668056,0.04216368766748185,0.15996195296945626,0.02526838483732447,0.09557639392985985,0.005373742984717432,0.08865950427326189,0.011448764819933767,NaN,NaN,NaN,NaN
490.0,0.07171280365849222,0.04674795462777999,0.17017341862645152,0.042376938958167326,0.15928171937551866,0.02548114035454616,0.09441301721179175,0.004924723470799199,0.088639979649496,0.010563017428365339,NaN,NaN,NaN,NaN
495.0,0.07113442032219335,0.046581340938657394,0.16863807647862267,0.042949631587509675,0.15704799863991548,0.025175756824007044,0.09232312072275743,0.005575673223678199,0.08827390782211324,0.009497619999116767,NaN,NaN,NaN,NaN
500.0,0.07093978462730463,0.04557003354588392,0.16858251049391457,0.042776315381202676,0.15606189352808367,0.024100237763977444,0.09174653970507991,0.004936437989725932,0.08728708628802115,0.009831548627637195,NaN,NaN,NaN,NaN
510.0,0.068974984419915,0.04602329419970955,0.16677942245743574,0.043824410035532314,0.15268986444505922,0.02425535507343478,0.08958917527106036,0.005826183489476722,0.08588625915313412,0.010798826176654105,NaN,NaN,NaN,NaN
520.0,0.06717772594137064,0.04770325555049308,0.16369972096655414,0.04378751750615861,0.1490919558695361,0.0259436925153981,0.08842431119979227,0.006219379933753908,0.08462662741616976,0.011121688051355414,NaN,NaN,NaN,NaN
530.0,0.06383104855097038,0.05005521856018176,0.16253689003270427,0.044413229028173275,0.14564570245598712,0.02531102032902819,0.08715154512295478,0.005843853929607386,0.08366760878932529,0.01034265631830326,NaN,NaN,NaN,NaN
540.0,0.06304726474965291,0.049357865696280846,0.16022136477941495,0.043410650649066775,0.14266330471576222,0.025373433237544794,0.08486130202735558,0.006056275308785005,0.08229679303807044,0.00969408283238864,NaN,NaN,NaN,NaN
550.0,0.060728038429139417,0.049814191479615855,0.15958321540122578,0.044019195577529265,0.13984808860679387,0.023666985233817023,0.08310087401187637,0.00574933071864622,0.08167676103221949,0.009424092363048756,NaN,NaN,NaN,NaN
560.0,0.059095071497490215,0.04805449612620189,0.15894617708339637,0.044143941254543,0.136962313526809,0.023632635994268,0.08147664524276402,0.0060057785682180505,0.08064942588265109,0.009747663110723361,NaN,NaN,NaN,NaN
570.0,0.05728185555868028,0.04853588387024369,0.15558159168858138,0.04419621682734132,0.13431451893505356,0.02461371131575681,0.08075450164918807,0.006928794861071588,0.07984742709308021,0.010068763099900518,NaN,NaN,NaN,NaN
580.0,0.05533334744887397,0.050356304645597524,0.15344843468263392,0.043630187123868916,0.13085408801564555,0.023980144840285954,0.07817893679708,0.005885836169851956,0.07874888456220992,0.00979814429656994,NaN,NaN,NaN,NaN
590.0,0.053994631398099166,0.05086897165906287,0.15116921018070803,0.04340595300045783,0.12811658241503618,0.023651082389174287,0.07738829521517007,0.005981658538469611,0.0768086982088171,0.00927214948286924,NaN,NaN,NaN,NaN
600.0,0.052869657522828205,0.0528216379120035,0.14973094793314115,0.04514425577493653,0.12660306695413273,0.022064422807582567,0.07551786401093297,0.006479413600542303,0.07586765853218004,0.009306996039930732,NaN,NaN,NaN,NaN
610.0,0.051652312069426595,0.0515431153719785,0.14813155343094567,0.04566824730508761,0.12443034918179266,0.022357613834672524,0.07509986633217972,0.0061871035046789724,0.07441845179655902,0.00889881227036446,NaN,NaN,NaN,NaN
620.0,0.048194352951340724,0.05127415110823363,0.14496742665563145,0.04665746266462403,0.12217070977124304,0.02206091711057211,0.07406067197815794,0.006950343205807711,0.07444037275604373,0.009692529408809967,NaN,NaN,NaN,NaN
630.0,0.04761684236782951,0.05130689008295945,0.14362359006808528,0.04635405117299115,0.11918355061364434,0.0213354411958812,0.07210832334150324,0.006623634349279898,0.0732869755078257,0.008735149213674085,NaN,NaN,NaN,NaN
640.0,0.04400310718920788,0.050818046770988654,0.14233125270954883,0.04548091692269124,0.11621590317826269,0.02067028109425342,0.07041435478675881,0.006088401277297355,0.07197685680615756,0.009565931113466758,NaN,NaN,NaN,NaN
650.0,0.04494188704951599,0.05213131766500282,0.14009050279564994,0.04759209683111706,0.11482261776985966,0.020892247292768205,0.0695633908509172,0.006700574545459551,0.07087535095999904,0.01047695934531327,NaN,NaN,NaN,NaN
660.0,0.042647342789903134,0.05203212182764264,0.13956045781189164,0.04943362310620399,0.11315882581126116,0.020859025014057515,0.06895624464481595,0.0062952616916954265,0.07001400188232011,0.00941022716969894,NaN,NaN,NaN,NaN
670.0,0.03997456558039555,0.05239329462860042,0.13668065893436676,0.049523339815451047,0.11170995548318738,0.02088602543430312,0.06752650711998306,0.0069534369755250725,0.0696311557587103,0.010194889551458855,NaN,NaN,NaN,NaN
680.0,0.040860389281838064,0.05119300432155924,0.1364087283128628,0.04764214396769787,0.10851340314727942,0.018998508363029902,0.06651161494834582,0.0055239325556275245,0.06866785985587474,0.009410590431845113,NaN,NaN,NaN,NaN
690.0,0.03840824266834124,0.05196071903674436,0.1347886519057279,0.047792341090330585,0.10720937818866069,0.01894243173915497,0.06465536757237811,0.005920461552407928,0.0671313628224162,0.008383509605821966,NaN,NaN,NaN,NaN
700.0,0.03738695802108456,0.05360150333681847,0.13184764061105297,0.04781464734964718,0.10548000287226471,0.018477184970043557,0.06446408627451657,0.006741296528271022,0.06701773003256499,0.00800833612972235,NaN,NaN,NaN,NaN
710.0,0.036109099045291304,0.05223947345276816,0.13135167796828212,0.05082840218848138,0.10363396922754045,0.018208434356944747,0.06342698972337996,0.005995309480703546,0.06622268250476163,0.00840668345997216,NaN,NaN,NaN,NaN
720.0,0.03488937700174799,0.05386108263748116,0.12892401974200424,0.0488902628914665,0.10133712216942252,0.019420786512462464,0.062047317966842194,0.007036081560566434,0.06554255668464835,0.00931991171752708,NaN,NaN,NaN,NaN
730.0,0.03248518083882226,0.05424764565827515,0.12664861274804287,0.04887766479079065,0.09887228321541956,0.018217842606395893,0.06126149887209896,0.005758064065725776,0.06490720516299073,0.008724259947809595,NaN,NaN,NaN,NaN
740.0,0.030832518749849304,0.055121548669151275,0.1263096954413962,0.047832312610867206,0.09752753689579927,0.016881345288630265,0.06043873471391479,0.006938818217358139,0.06313985690282606,0.00805929368154747,NaN,NaN,NaN,NaN
750.0,0.03156754622746063,0.0537812245475714,0.12341991109508424,0.047821491233625134,0.09614392900883174,0.017259809570622967,0.059708240240412117,0.0071068478298479685,0.06302256709852651,0.00804797320600563,NaN,NaN,NaN,NaN
760.0,0.031675660373901834,0.05233101497665679,0.12308979074834965,0.04836234375093277,0.09410553118779388,0.017183936096698296,0.05888010847476216,0.006359396372675434,0.062146993441759384,0.007583949189791952,NaN,NaN,NaN,NaN
770.0,0.0290860860373209,0.05339660779765476,0.12098660948774076,0.04925635184473076,0.09202045370664044,0.01742433642871067,0.05810873697736527,0.007072324803207593,0.06135854766610146,0.007855946641730484,NaN,NaN,NaN,NaN
780.0,0.0262203597040863,0.05273340091470494,0.1200205720235914,0.048498787059424765,0.0899868778315866,0.016598870856806888,0.05721758120414522,0.005825466314553876,0.06058600180585854,0.008424935527048625,NaN,NaN,NaN,NaN
790.0,0.025116952591382254,0.05292104687830949,0.11932601628924847,0.047875950919264554,0.08829859272773795,0.01601726615957857,0.05676708978122589,0.007437974940527984,0.059630640455099734,0.007650661830404506,NaN,NaN,NaN,NaN
800.0,0.025570537097053085,0.05515058584672141,0.11800485270650596,0.04921877505257721,0.0871640957057164,0.016312804833639803,0.05548181033474747,0.007181209363899143,0.05937518555366281,0.008110392611062741,NaN,NaN,NaN,NaN
810.0,0.022891347356057985,0.05502159809618039,0.11652090660653255,0.048983584081010244,0.08531414059554274,0.016406375008777955,0.05463114448903718,0.006260605605989549,0.05898845911254299,0.006801677125652547,NaN,NaN,NaN,NaN
820.0,0.02079146714720101,0.0526427810769176,0.11628693927243487,0.04863821864116302,0.08375452655316115,0.017116600196710262,0.054120631104784135,0.0073668959169164595,0.058001933380649934,0.008325472071219728,NaN,NaN,NaN,NaN
830.0,0.019696715686528792,0.054991668333645966,0.11460617757521316,0.0485288760124085,0.08108377210912665,0.015488116496046195,0.05378376930613528,0.006427311430249857,0.058157649571559854,0.008319907549387964,NaN,NaN,NaN,NaN
840.0,0.016825050592749514,0.054604303126239845,0.11387152800744041,0.04931135047179633,0.08039175570243548,0.014765339667102547,0.052761424787212366,0.0064501481388062045,0.056998086188400306,0.007528466013771796,NaN,NaN,NaN,NaN
850.0,0.01680867112056238,0.05494959497946038,0.11194050098977686,0.04864928535756225,0.07913168276049486,0.015429614610467875,0.05159295329718401,0.006603005290573381,0.05627500807715321,0.007921419163448556,NaN,NaN,NaN,NaN
860.0,0.016844279712422115,0.05505271116572856,0.11061213070976032,0.04802735488098714,0.0782372540152854,0.014901423478163957,0.05124984178414347,0.007115065154254586,0.05637961379249298,0.007032417029477971,NaN,NaN,NaN,NaN
870.0,0.015252036094170352,0.05452266124767197,0.10985975734825168,0.04826575593922179,0.07581095170858629,0.015337893841605594,0.050434263867177684,0.007143219206951936,0.05499797678560376,0.007605351078720494,NaN,NaN,NaN,NaN
880.0,0.014686971796950573,0.05672139297005455,0.10862410544768997,0.048197808723404977,0.0746643268480543,0.014816548776925216,0.05059561054871216,0.007234951334895908,0.05460654877521466,0.008131280813832936,NaN,NaN,NaN,NaN
890.0,0.012858967045462896,0.05647204515023804,0.10674340381299334,0.04868150602388512,0.07359190743418223,0.014150623126297123,0.04915860928242337,0.006523214289751388,0.05494624925289065,0.0077998132889696165,NaN,NaN,NaN,NaN
900.0,0.013706741607878015,0.05590740993597788,0.10607558055398628,0.04908273731813723,0.07235187806399968,0.013983085092608889,0.04882346114435765,0.006931815570946367,0.054629654447486777,0.008314044753784746,NaN,NaN,NaN,NaN
910.0,0.012640956449301443,0.05573139958848161,0.10416155460561219,0.04995707103502056,0.07144210828318022,0.013133192977047198,0.048219400693705186,0.0070972850510800465,0.05367864032422263,0.006731273944689281,NaN,NaN,NaN,NaN
920.0,0.01056663572577689,0.0562353932853835,0.10285312839580005,0.049931555648166245,0.0694321455836302,0.01429736999972295,0.046094719257064806,0.007536118473451397,0.053197874580057154,0.007743098554470195,NaN,NaN,NaN,NaN
930.0,0.011780116287688575,0.057340878526668644,0.10224303004959927,0.04794496727644456,0.06912520775732876,0.013692974829725698,0.046701619363890376,0.007258201065555538,0.053175094984730484,0.008382044351812229,NaN,NaN,NaN,NaN
940.0,0.010719261229546088,0.05700764513040212,0.10025814666796455,0.04948175069712113,0.06761561842472477,0.012615214779144446,0.04540887753512992,0.007421097195640313,0.052453197920442896,0.008161243856263042,NaN,NaN,NaN,NaN
950.0,0.010289177385578701,0.0559996946799546,0.09972668377272034,0.050113570405903786,0.06692072743008556,0.012978358442669936,0.044838396975102196,0.007706526449314692,0.0519362143113202,0.006578696389790845,NaN,NaN,NaN,NaN
960.0,0.010248086646087357,0.05657557460613271,0.09845188837625483,0.04905715705291665,0.06541304131939116,0.011975661888292327,0.044784988662323576,0.008574071176939885,0.05048207820436425,0.006978060793029507,NaN,NaN,NaN,NaN
970.0,0.008215967419245868,0.057067759398293214,0.09647483966220394,0.04991631117323606,0.06398508461837127,0.01300457519747973,0.04381409097844276,0.008419213274825404,0.049905502520889,0.006854045541565436,NaN,NaN,NaN,NaN
980.0,0.007409128356089012,0.056234354313853666,0.09568892467547084,0.049113572366347356,0.06378177345851117,0.011816456042093032,0.044219144128332666,0.007955396648501015,0.049621203651280005,0.0075890940113711464,NaN,NaN,NaN,NaN
990.0,0.005364643573133695,0.05735130416654644,0.09461062885783827,0.04781226186787307,0.06283803368065574,0.010887966595214908,0.04224080530155381,0.008352327333689754,0.048329077894111706,0.007538295701837638,NaN,NaN,NaN,NaN
1000.0,0.005279141156010482,0.05772804255228029,0.0935306739947253,0.049628501333454735,0.061784385369425446,0.012053625242326338,0.04208917030737071,0.00837139003678729,0.04930318798416641,0.006677866644610622,NaN,NaN,NaN,NaN
1010.0,0.0044583022805375965,0.05809799147271929,0.09177849173957306,0.05020646036637823,0.06116497953819402,0.010946623598419341,0.040920669760043785,0.008196107831385652,0.046988142212907286,0.0069660574997464485,NaN,NaN,NaN,NaN
1020.0,0.003771631712280429,0.058443692448121344,0.09036182833123545,0.04997566168091163,0.05984927277958123,0.012714092969958415,0.04058768250196881,0.008051789513528137,0.0474615873528303,0.007820904902007297,NaN,NaN,NaN,NaN
1030.0,0.004183538833944774,0.05831734366019485,0.08934905273377933,0.048172042334610116,0.05905000723763428,0.011678978919118992,0.04111271356170477,0.008312534500934438,0.04761260750022413,0.008895641324615813,NaN,NaN,NaN,NaN
1040.0,-6.945337898003369e-5,0.05925515231454986,0.08782656989740914,0.04690470339805711,0.05777149814974745,0.010248631099806775,0.039388465320050275,0.008884092998704624,0.0469243090143716,0.008425642756354865,NaN,NaN,NaN,NaN
1050.0,0.0017411063699281435,0.05760707970873395,0.08712818904743094,0.046659426924189985,0.05670271631564362,0.011422814867056836,0.039111271926674004,0.007904506924525455,0.04695936022976098,0.00784000019794208,NaN,NaN,NaN,NaN
1060.0,-0.0006577474752447063,0.05889106780972417,0.08595266870173866,0.048828282294058986,0.05543664324375728,0.011246245377966674,0.039395474777610344,0.00752299136066025,0.04563445227359808,0.006934551636856615,NaN,NaN,NaN,NaN
1070.0,-0.002061392894893932,0.05792561495377917,0.08510845143381492,0.04998235693804756,0.05468486976534924,0.012714435946825059,0.038003027741046067,0.007704036412217733,0.046212005515980946,0.0080464656671967,NaN,NaN,NaN,NaN
1080.0,-0.001544888523639874,0.057752268314832905,0.0828344365516954,0.04878074449273147,0.05353091173107762,0.011278715278750193,0.038790252598180884,0.00725380389122447,0.04571825590366269,0.009343716646773486,NaN,NaN,NaN,NaN
1090.0,-0.004365786559322217,0.05942494207064383,0.08312144343772179,0.04719422680357812,0.05308850481548868,0.010617500116924491,0.037528312547070584,0.00789380773212218,0.044746450104004236,0.009059444350674637,NaN,NaN,NaN,NaN
