t,tau_V=0.1 C_vv(t),tau_V=0.1 stdv C_vv(t),tau_V=0.5 C_vv(t),tau_V=0.5 stdv C_vv(t),tau_V=1.0 C_vv(t),tau_V=1.0 stdv C_vv(t),tau_V=2.0 C_vv(t),tau_V=2.0 stdv C_vv(t),tau_V=5.0 C_vv(t),tau_V=5.0 stdv C_vv(t),tau_V=10.0 C_vv(t),tau_V=10.0 stdv C_vv(t),tau_V=20.0 C_vv(t),tau_V=20.0 stdv C_vv(t),tau_V=50.0 C_vv(t),tau_V=50.0 stdv C_vv(t),tau_V=100.0 C_vv(t),tau_V=100.0 stdv C_vv(t),tau_V=200.0 C_vv(t),tau_V=200.0 stdv C_vv(t),tau_V=500.0 C_vv(t),tau_V=500.0 stdv C_vv(t),tau_V=1000.0 C_vv(t),tau_V=1000.0 stdv C_vv(t)
1730.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0056468343936757984,0.003875840091801199,0.0229396314402145,0.0076302241577894
1740.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005168114693380115,0.005523287353560988,0.023190012647281346,0.006875169673167287
1750.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005266910334084994,0.004345072009798061,0.022480806519474514,0.006780722151726042
1760.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00422876836790436,0.0037049302122145926,0.02232212592070948,0.006926453939042115
1770.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0038740636774699097,0.0034687078025960228,0.02163289991374955,0.006057836338468642
1780.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003098977205263227,0.003555066936950945,0.020405626603964406,0.006423696390602319
1790.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003957644463727515,0.004135358913748864,0.02107561881052259,0.006543478619229381
1800.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004682496581307692,0.003510926953505927,0.021128938093120796,0.006457274254074864
1810.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003307746049773768,0.00424338526554967,0.02163751369055912,0.00699024810435217
1820.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00409084156883585,0.0035086640269509787,0.0206419192024018,0.006555565015300203
1830.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003914742011456953,0.0027474113606532845,0.019515751416282666,0.007308834626977165
1840.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0032983158750521033,0.0026677481937406673,0.01984034492390198,0.006063143234941639
1850.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029597315346156514,0.0035028178582883897,0.020512135515189003,0.006112701343620724
1860.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019323874086171066,0.003437388815402179,0.02046967379424892,0.006565212455483967
1870.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028728445275452547,0.003155428057798139,0.020286528967049557,0.006685772975056896
1880.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012990754060789279,0.0033526785290678065,0.01900238033586696,0.007066704643813009
1890.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001968677916243139,0.0030216458986354567,0.019768983125420383,0.00605022798746865
1900.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022988797449089654,0.0020442773395064227,0.01942352948249236,0.006342118180727509
1910.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015326109786463881,0.0028887455608525444,0.019677951625423476,0.006287521376106312
1920.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018505334069964874,0.0025911905158679297,0.020113429434310284,0.006296608560497181
1930.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001596377031664523,0.002083209671723168,0.01918498424842124,0.006009959285172684
1940.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009333085267110226,0.00189579696922763,0.018792341080684366,0.006289574250759283
1950.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0004576078403349885,0.0018625532334246037,0.018083693445561693,0.005283223722202632
1960.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00024993750344521807,0.0031359440664782486,0.019018989352256457,0.006709905490558512
1970.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0005096069021690275,0.00256100117769025,0.018823918019938865,0.007125893146711476
1980.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0001024779223072924,0.002360941765101976,0.01845890038452044,0.006670329811389829
1990.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00037795699813821383,0.0028334332686897347,0.01839030650769231,0.006019267132778935
2000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0007067647293268347,0.003079183855955733,0.017608270329488356,0.006528812292942477
2010.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0005112721469842666,0.004327202305204339,0.0177177381467312,0.00610910216500418
2020.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.306037674971813e-6,0.004670415582740121,0.0184219668783829,0.007144719596788892
2030.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0010078661270621438,0.0030721782960476413,0.017616251347397357,0.006225096175106429
2040.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0003266570474101081,0.0036726060660640892,0.017185252835688624,0.006038868951071728
2050.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0009151214972817428,0.0031274462880629727,0.016685002286561244,0.007129308494757255
2060.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0006109474152476641,0.0038472886974324316,0.016251051288087907,0.006830925692989383
2070.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00016515287672197617,0.004115138733146929,0.015888130681112514,0.0075608119989435795
2080.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0005034157814776224,0.004330236551432527,0.016237075824348936,0.006585325594813688
2090.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0007166366742127673,0.005190189861104397,0.016017211167957155,0.0057757486633592875
2100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0005621071732044742,0.005049310476211717,0.01597206131271025,0.006507135680478952
2110.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00011694276176828667,0.004519969722376436,0.01590680185180416,0.0055566912572642575
2120.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006201435452402349,0.004870255987851363,0.015966408852999693,0.006332762703620365
2130.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.837736602346935e-5,0.0048210775230045156,0.01625816127075054,0.006448420139317542
2140.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0005319975241908033,0.005101598552960521,0.015328385839661486,0.006265141318824223
2150.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015985733313248296,0.0049073740591505,0.01509007239345233,0.00579153387810621
2160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.017110057649649e-5,0.005163109453863071,0.014941409213591902,0.0068554530038742855
2170.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008958866002524229,0.0053310420255040895,0.014146500419262464,0.006164670381630992
2180.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7989978356953655e-6,0.004149116843933754,0.015084743441958225,0.006587211009684554
2190.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00035351059095824737,0.005038870815382258,0.01403696716266616,0.004861555735595938
2200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00042240357652618163,0.006783909219531241,0.013755938530146956,0.004441834179256906
2210.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0006516397936540367,0.006942762897154302,0.014219432792910153,0.005103675991746039
2220.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009511777898775543,0.005035374255358825,0.014113089847499611,0.005593905319649051
2230.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0007823140108520921,0.005130673695602419,0.013956346767490099,0.004891662829006056
2240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010296276980042466,0.005370498614924086,0.01348842201676928,0.004511545350787691
2250.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014605573727705674,0.006515664286074473,0.014028017003185195,0.00454558149897149
2260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0007333368308456149,0.006090840790094336,0.013811827893517238,0.006047932470764261
2270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.492701097679171e-5,0.005331130226333807,0.013178667399687627,0.006678570555615116
2280.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00018559591013880258,0.004199488278469724,0.013350346324226773,0.00586057264708081
2290.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000993465543163105,0.004851275110216136,0.01259482047533855,0.004775357692387856
2300.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1281219486922753e-5,0.0046084816651342135,0.013469878922327976,0.00433349554528767
2310.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00023263502101851898,0.005093722771009936,0.013276778959063824,0.006531581655291287
2320.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0003398768547241526,0.005981510096089264,0.012814387874229106,0.006029729233215608
2330.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0002137779010822202,0.004603563111460063,0.012848772528399797,0.005864480589116083
2340.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00043089146427582875,0.004624560188076242,0.012065825465110758,0.005460420180660135
2350.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009510995157313632,0.005120065292338899,0.012603664528026987,0.004823413727492914
2360.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00030023303514149573,0.0049736198473030015,0.01292627677035462,0.006259086018853545
2370.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4847975422695565e-5,0.004350467815309824,0.012329732567324078,0.006204520610433985
2380.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.661533560332054e-5,0.004295335196156302,0.01278420860790047,0.005497424771675763
2390.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000610748263896976,0.004368564936519234,0.01190386849154234,0.0040587331040357975
2400.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008955313129277945,0.00453380696430139,0.013355894042454698,0.0045482663078864
2410.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008471884739215224,0.004517628753123224,0.013523672513855608,0.005083022711502972
2420.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009635448638325492,0.004209135189342212,0.012948839333183054,0.005548146294181099
2430.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.459716164682391e-5,0.003923041510735071,0.012044073109801372,0.0059894426822009895
2440.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012953062735744224,0.003720107264401141,0.010862142089227218,0.005063006559071902
2450.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009166705736480352,0.0030954378860395225,0.011839692223848133,0.004906255637783268
2460.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000802306821066575,0.0037806132835262298,0.011863875708808282,0.0070551986967025354
2470.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024382815661877907,0.0046452590417379895,0.011925312670196942,0.006036919595319916
2480.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002189333418219655,0.0044920318849237615,0.010666605151239003,0.005326532535201225
2490.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001458355975285277,0.004403584759862319,0.010264904737064581,0.005535536991279379
2500.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008462686129447068,0.003493267405171265,0.012030650151535012,0.005759289668918558
2510.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009983574839435355,0.0037820752924221566,0.011937306576877945,0.006344033284307705
2520.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008585940036381195,0.002469344840710244,0.011278156826795779,0.006079689238879559
2530.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00045085432484828856,0.0038615060540099517,0.00943078468364562,0.005251959455164712
2540.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0001965459270492497,0.004351278377340598,0.009839392337116885,0.00587040219356252
2550.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0007628153227857091,0.0031061089740507157,0.011428733867561386,0.006213892536556084
2560.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008131054748941515,0.0037832677165806437,0.010690230805576798,0.005508523419025602
2570.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010990857534116758,0.003585668653709112,0.010421533516083745,0.00506641197628527
2580.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008402406617185517,0.0028533238975031764,0.010073633880518365,0.005443259923569796
2590.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006466994344419079,0.0032655758332215653,0.009839186202670063,0.005057150110673906
2600.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013407286022972197,0.0037305307052156265,0.010695844564008607,0.004778097971189234
2610.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001456499569386173,0.0036727568676711117,0.010955165002188476,0.005496119578200594
2620.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009330624993532361,0.0016046623474940656,0.010472838416015212,0.004898609684054348
2630.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00017110370231641098,0.0023003209543918913,0.009643837310135739,0.005218257362528552
2640.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00098612879415231,0.0027648386099120713,0.009939774319410127,0.00450609226329099
2650.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006419649724344015,0.004135944539137962,0.00952571418748545,0.004646411985896639
2660.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0008944213337537826,0.004786791800928396,0.009613852296899936,0.003986999229027046
2670.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016976035241867949,0.002902168468846367,0.00977923423458158,0.004602981723481183
2680.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006878147229364691,0.003908633239411184,0.009625665972655868,0.0047707518615831505
2690.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011860850834249986,0.0038122326118437515,0.009396402012069404,0.003965016556408934
2700.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019055294835022805,0.003580924128117496,0.011154674860920538,0.004114598971603513
2710.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001465622606798835,0.004833492534451139,0.01005242499875559,0.003535829596304333
2720.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018560312192857443,0.003626509576448286,0.010168589573010681,0.0039438163680067095
2730.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014511557553174483,0.004475790073708853,0.010744261972184477,0.0032676781618951483
2740.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012887098912755933,0.0032309155500657473,0.010727527189607374,0.002790185492065378
2750.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025194179358349273,0.00396336699361307,0.00994988175057605,0.003005527050287962
2760.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014088148402133663,0.00506390654892711,0.00976760173843038,0.0038376830541465333
2770.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016543847979255638,0.004041872861780654,0.009498758785172073,0.003070628120738531
2780.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013899122533576635,0.003977546640832842,0.009598692043954879,0.003754271058435467
2790.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021582526862792845,0.0030839615997556263,0.010893223065351829,0.003321956724531805
2800.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023643165925605982,0.004617052717415272,0.010033382894837933,0.0041379633909559
2810.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001240464869778384,0.004865123202146283,0.009511140017266707,0.003790992222085916
2820.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001471280691900381,0.0039728768202217995,0.00977140754626786,0.0034116541900982805
