t,Delta T=0.05 C_vv(t),Delta T=0.05 stdv C_vv(t),Delta T=0.1 C_vv(t),Delta T=0.1 stdv C_vv(t),Delta T=0.15 C_vv(t),Delta T=0.15 stdv C_vv(t),Delta T=0.2 C_vv(t),Delta T=0.2 stdv C_vv(t),Delta T=0.225 C_vv(t),Delta T=0.225 stdv C_vv(t),Delta T=0.25 C_vv(t),Delta T=0.25 stdv C_vv(t),Delta T=0.3 C_vv(t),Delta T=0.3 stdv C_vv(t)
435.0,-0.0031198527264170743,0.0029092521446953865,-0.003046539740673225,0.002609265009301705,-0.0003704086958648028,0.003123374168924675,0.0019174349582286778,0.0025508246245508548,0.0011638699416617285,0.002862520175707929,0.000840751081994689,0.0029434489486897335,6.78275182636281e-6,0.0037774300830000157
440.0,-0.004661322320693389,0.0034369517635603644,-0.004223510364834373,0.0035757225379872875,-0.001954185968981916,0.005119086853384942,0.0016675583859952308,0.0023491582436396567,0.0005608802878895975,0.0032160290963002152,0.001557408198451576,0.002477235220118033,0.000947866709712925,0.0030078844309225253
445.0,-0.0035397895092723563,0.0030720923606383827,-0.0027282365549962167,0.002739409259904841,-0.0019555228137448323,0.0023756961811753265,0.0009287226045444385,0.002420453674809339,-0.00032556096405612065,0.0027867382418001268,0.0011701873945454157,0.0034817633387157197,0.0006996476769135363,0.0020679406560727767
450.0,-0.004355287916888987,0.003162778351945941,-0.0038243693369072905,0.003058503116961982,-0.00270120569350931,0.002479548513089413,0.0011792137743423382,0.0027717874404617664,-4.251755561194585e-5,0.0026530722763957976,0.0004094277349450919,0.002414910089734804,0.0015010197091949538,0.0016974822098486252
455.0,-0.004107245167645589,0.0025469225028495845,-0.0020792966711357616,0.0027285142448376645,-0.0016898504327342565,0.002163723428319245,3.950545255603506e-5,0.0032894015924605675,0.0005690323355869806,0.003440012068708397,0.001044183624991837,0.0027639371019755406,0.00029030402533695824,0.0022315229705108033
460.0,-0.004316338432755333,0.00310728778839147,-0.003313505490278353,0.0027061460481870424,-0.00235219877642909,0.0025701243753904674,-0.00025048425171932744,0.0027880150712756594,0.0001902397268249021,0.0026272789172384456,0.0022925155222948716,0.0033325702878637424,0.0012521778506220612,0.003473319565476414
465.0,-0.002838204434604897,0.0017439414846559282,-0.0033152881687137634,0.002457875714287196,-0.0020247896970868053,0.0033139790964303,0.00031811611557107004,0.002912147869185663,-0.0009190544128126969,0.0031263520290860285,0.0011798945256779891,0.002457725052943683,0.0012641844462110297,0.0036787912599712696
470.0,-0.0030138880813838998,0.002747659318935503,-0.003819858564066858,0.004155782297895323,-0.0008304396306282148,0.0020878128262569323,-0.0006166558416096921,0.0023398521342356043,-0.0011824238524286248,0.002082476862797188,0.0028016019928211733,0.0012981112933388246,-0.00016136210296203735,0.0031429862929447626
475.0,-0.0035371383313217604,0.0029131884890974467,-0.003086217654654104,0.0032993206654450655,-0.0022426139569320853,0.004024286756405398,0.0004361172234713234,0.003729301230885186,0.00030806653250677865,0.0018768879033228061,0.000970049654969445,0.002811187807623766,0.0007294763232952611,0.002891663798071337
480.0,-0.003764076165504791,0.002739958866236294,-0.003881661615969654,0.003450395918022172,-0.0024948746578683043,0.0021684257797576468,-0.0006574925466331667,0.004561299964323073,-2.5835400928763038e-5,0.0020736373075844958,0.0007296493544474672,0.00401340353050435,0.0012244896517535472,0.002320486569837411
485.0,-0.003814468389029367,0.0030805401740852862,-0.0028539241315369292,0.0021689295620552634,-0.0025122398671868647,0.003081772215678895,0.0007901683690751136,0.003354681052671789,0.00013371790052804476,0.0025506740842049652,0.0005499364974115891,0.002611886663714749,0.0009541956436592408,0.0017194746417835383
490.0,-0.0014394479586017199,0.0018204487555539372,-0.0036065863911947287,0.0029920059346025298,-0.0017546608142323442,0.002751353693823056,6.256590480631946e-5,0.0025140825944376384,-0.0005161635084734853,0.0025168726443204207,0.0014643858208198042,0.0022589188697086913,0.0013622022239448354,0.0026388200819624672
495.0,-0.003082364713540829,0.0019458126725453865,-0.0034986840597347212,0.0026298757985983258,-0.0028366203701189275,0.003422223159146193,-7.081781828952511e-5,0.0018534475648837694,0.0013914133837549041,0.0019196163770690707,0.002465530768641425,0.0025017628530663656,0.0008182047717958648,0.003385420809657526
500.0,-0.0023449899810460435,0.0013687473710336949,-0.0030536895517792656,0.0027730454775045073,-0.002118039776838317,0.0037839357539645145,0.00042858625496045255,0.002092052616424992,-0.00017636269130799016,0.0025435046093354448,0.001276447974688334,0.0028815501712311188,0.0001125213894233498,0.002019792295623929
525.0,-0.004435739861950731,0.0029813646398609813,-0.002157348027120417,0.0019183853421130808,-0.002469317998775108,0.0032214106575988227,0.0003554143634346283,0.002508273846904134,-0.0008082662285727619,0.0029497174322188,0.0010837287264126698,0.0021032984697209028,-0.0010223531562194878,0.0021070971394814694
550.0,-0.0036378573888010226,0.0026751917383643522,-0.0034272263862970232,0.0015193480169354233,-0.003968756307907676,0.0011384049646931734,-0.0002861933909207116,0.001992707952873581,0.0008442601717813149,0.0016835363619600904,0.00048611650012559906,0.002129143303900311,-0.0005327887108105293,0.00404309410990984
575.0,-0.004331900553681047,0.0030666477109938493,-0.003789667558877388,0.002528261610686655,-0.0014523583133484415,0.0026992400525676905,0.0008347125389994697,0.0024739568913273603,0.0007431420767123351,0.004017022589048938,0.0013690099813399759,0.0025068082589540064,0.0014311391238895695,0.00223869704302797
600.0,-0.003785957386469814,0.0029187499445988796,-0.0038639226795891143,0.0032179758882079105,-0.0019585841338464367,0.004391237207392181,-0.00012155164184390367,0.0024414428888393093,-0.0003511060702396585,0.003694523598651054,0.0010204834523596727,0.001843195701001873,-4.4654252207030396e-5,0.0024850638275772446
625.0,-0.0035263811166050736,0.0023727048754335306,-0.003974650851562201,0.0028693664819832636,-0.001102080145949077,0.0034297304999375143,-0.0005593696460660031,0.0022010440772016766,-0.0003030365068760191,0.004385229002641618,0.0002855443600659795,0.0037221333447778984,0.0004933682492957762,0.0016809244716364062
650.0,-0.0038145035980917006,0.002933042101983241,-0.002870035715112935,0.003961278044392086,-0.00072212525683261,0.003181813917335445,-0.0014218542461846158,0.0038482151332316335,-0.0007056177264003472,0.0028721198184975365,-0.0005667447538315785,0.0022491637346900416,-0.00015133802072057485,0.0029932150011818194
675.0,-0.0028919072341747785,0.0025793331653292733,-0.002842469452870671,0.0025570335749374945,-0.0025841705375317086,0.0032318337379692837,0.0007873840666434307,0.002102966762094708,-0.0002852771163595797,0.003899808831237077,-0.0004540160691763881,0.0032127664306725915,-0.0005756064290518548,0.0025585008552317396
700.0,-0.003662544076487831,0.0022846118152379073,-0.004568787319207265,0.0031662502965778758,-0.0030976392071760594,0.0009814501307069134,-0.0012166907960862497,0.0035872375382241723,-0.0006315370381664517,0.0013337242172842146,-0.0007193547980629597,0.0018654143996603687,0.0005920388201526231,0.002591043784283144
725.0,-0.0032844043607069386,0.0025511818214635894,-0.0037039794218745917,0.0023851080697893058,-0.001485589494581805,0.0034572277554972284,-0.000283337123833416,0.0019372837240549665,-0.0002576025138013293,0.0020462418463906315,0.0002489973484432065,0.003760203097096858,0.0011227467876061142,0.002517280452913944
750.0,-0.0037625579908328517,0.002420308763941373,-0.0036035139307018646,0.003070297089071778,-0.0011691306044351517,0.0036139119380534488,-0.0011610531742436683,0.002637780829337718,-0.00038847952845176776,0.0018264278726082396,-0.001145631392119308,0.001858812215993844,0.0012299522552685351,0.002945717275151194
775.0,-0.0041629726708549055,0.0026400973042844957,-0.002914862144173349,0.003655207395412757,-0.002959959247585621,0.0027763295637616985,-0.0024629061676213183,0.003960628419646582,0.0006037568587104578,0.0021694129463015093,-0.00030802547274816377,0.001901622919284359,0.00016881956360992412,0.002691452039008276
800.0,-0.003959773038507279,0.0021333044219180213,-0.002285094878331336,0.0028283792671066395,-0.000806167558210621,0.0041550257417856265,-0.0020180465656317705,0.0032895834669891977,-0.00027730173004715265,0.0024256264941866106,-0.00025835254517902345,0.002334404647477515,-0.000855488034625767,0.0027358923832101335
825.0,-0.0026460439403642754,0.0027488755940562218,-0.0034498132388530557,0.0026670503684635767,-0.0010411891111281938,0.0022484389273079485,-0.0003192639527405362,0.002565040052385485,-0.0007720606961704676,0.0026101701425516105,0.0015782718310967405,0.0019673207978476606,-0.00014662685816768594,0.0014831180535771885
850.0,-0.0026745746428860585,0.003668011141753438,-0.0023357263858303336,0.002598596168928691,-0.0016058455598503304,0.0030782419764891966,0.0005109303991177636,0.004396400294447906,0.0006375196825740765,0.0022270701830090227,-7.540795808447789e-5,0.0030118298127241885,-0.0008220217338325826,0.002638674250330686
875.0,-0.0015963132497307125,0.0025693373888186384,-0.002080521294245818,0.0025713690682147516,-0.002638144795190894,0.0037744478910818912,1.675246026585464e-5,0.0030924789140591904,-0.0001908119583414372,0.0021900533822535903,-0.00031749518591113566,0.0031193681195054914,0.00038101984689648617,0.0023015874018330793
900.0,-0.003358886992541741,0.004066633461536478,-0.003932132256863237,0.0021081653418202765,-0.0020167993851206074,0.0016635734789567948,-0.0026375853420879444,0.0018594381581309848,-0.001138209543721656,0.0032366788669960433,0.0006771963792388154,0.002161815320938653,0.0003635450694622653,0.0024954019715430777
925.0,-0.001976628138875091,0.0035008394149088815,-0.0037477064230892073,0.0029848954556657616,-0.0017771955501117924,0.004451689051601879,-0.0007186667298054073,0.0043311762774610706,-0.0005439485709045927,0.003464027521055182,-0.00030059225589207443,0.0030692216279466942,0.0005567116892155744,0.002377419737659736
950.0,-0.0017107319998526265,0.0031076212002484815,-0.0029729009800071792,0.0031556264846003984,-0.0017145924311981983,0.002422793345891367,-0.0027611773860984107,0.0018541804865436933,4.875287613045885e-5,0.0023164950238181966,0.0006889634377491903,0.002779107810508108,0.0001650715438925221,0.0030050054224321403
975.0,-0.0012962658493504285,0.003224672595979877,-0.003625598081445357,0.0022477906260409326,-0.001194052666769399,0.003722963940880441,0.0006091218785107481,0.002976014063046942,-0.0005100691686928953,0.0016524281875682843,-0.00041983527233441345,0.002653604929197099,-0.0005006559130527349,0.0015249543223923416
1000.0,-0.0004907332176441253,0.0034567560894751114,-0.0031951777167975835,0.003112649553996294,-0.0012986919167458039,0.002467268325923125,-0.00022734792238643907,0.0024255440665053485,-0.0007413086512788561,0.002460820464867305,0.0008146136811972647,0.002743975863542892,0.0001355240734885434,0.0015772401400816435
1025.0,-0.0012384508338867488,0.002480590335910517,-0.003522057154830646,0.0029309372191298946,-0.0025767614559336393,0.0025817212366987586,0.0006013103045461679,0.0016532573420708005,6.739124519602995e-5,0.00400887939632095,0.0011571246023813304,0.00261132532845158,0.00031018520896790547,0.0016175226417088145
1050.0,-0.0033891053104192657,0.002955301370911434,-0.0027139230854433104,0.003961232188603593,-0.0021901362595788307,0.0035275995532791983,-7.581658115250013e-5,0.0014261306862271767,-0.0014037788730469237,0.003185700452730474,0.0008543665143127852,0.0028686959201408417,-0.0003079169154423133,0.0026031498210192594
1075.0,-0.004700403046581974,0.0024715284724250454,-0.0016898751250340907,0.002224995226256289,-0.0022945655112419786,0.0029102507194461173,-0.00011771926931846102,0.002940175509696487,-0.0015253615355065749,0.004276333701009327,-8.579623968690017e-5,0.0028538816007959563,-0.0007503407165529532,0.0017094592016276594
1100.0,-0.003595930806886349,0.0028469708631238956,-0.002925243549508703,0.004970967413495404,-0.001067241606236172,0.0024455504089815065,0.00012372116407680475,0.002290774697178582,-0.0006131968134745723,0.0027938021080635427,0.0004348751778604293,0.002717227929510847,0.0008344138239552729,0.002324989579850116
1125.0,-0.0034405442120023014,0.003494632070669416,-0.0023661757723118567,0.003360487007167009,-0.0014798073012774516,0.002886616101648155,0.001502078115310649,0.002518919295696709,0.0006755259543526359,0.0030241352037859355,0.00034939870179253316,0.0026682491107918086,0.0010921907130329405,0.001747144829527522
1150.0,-0.0015938133776874353,0.0022021049308782203,-0.0019663047441173588,0.004149851722108686,-0.0012722788956325327,0.0022885874842045032,-0.00011112648489539642,0.0019132940754163711,-0.00036347696361631765,0.00293896343731074,0.0015688283833100287,0.0023544566503946865,-0.00042667746249594604,0.0025295724071981184
1175.0,-0.002263703492542151,0.003959491989270116,-0.002786493135192767,0.0023096891097231552,-0.0026866975742457187,0.0030112131838654307,-0.0005920232704647806,0.002569580102363263,-0.0005417098910003474,0.0036652661369271436,0.0006210661684979236,0.003221449508544679,0.0017253525343919752,0.001965907591806652
1200.0,-0.003339405628373933,0.0030282121855641736,-0.0007467924930715696,0.0017701317002937113,-0.0025306759250547585,0.003780577794617567,-0.00031259686594289183,0.002021045141833395,0.0002361149901657093,0.002660347475532413,0.0004168443219866525,0.0021069331542712916,9.731659968070443e-5,0.0027313137238035618
1225.0,-0.0033230982644742993,0.002732452319437909,-0.0009258714870080699,0.003116542295311944,-0.00117214084636864,0.002871621763730743,-0.0006601038321892695,0.003486461223678047,-0.0018163554374060712,0.0028006771632147066,-0.0010486245045061022,0.002551753319731573,0.00015777347669060875,0.0029590662271664755
1250.0,-0.0011316806120488887,0.00233668595984459,-0.0015782118518276613,0.003009155566425685,-0.0025398319976611015,0.0020601873052736195,0.00012111597439216856,0.0025552824317662515,-0.00023533537660690135,0.002502754488805258,0.0003989349100287717,0.0020031560754047548,1.0963162187376115e-5,0.0026803815799571096
1275.0,-0.0028875318586200154,0.002769489024021705,-0.0022956600284840486,0.0031729197996999835,-0.00020222474625687737,0.0015441377283432942,0.0014012734158396745,0.0022948201699898377,0.0014276835701888878,0.002167356867413092,0.0014047689803049677,0.002445818839669503,0.001342803967986817,0.0024822272436304275
1300.0,-0.002849008300278734,0.005555612525006937,-0.0027088392925488794,0.004685628940051016,-0.002060763446236182,0.0024489418549010996,9.208031143154619e-5,0.0024422599963391514,0.00017530902160437398,0.003127873242133018,0.00012430516988730256,0.00221320948945816,0.0004841041247744155,0.002497278084787631
1325.0,-0.0037494551048700133,0.0021468295553174923,-0.0023984108583793504,0.0036408691295079037,-0.0015844707630332886,0.0032878937271877064,-0.0008517573295775971,0.002186606194984237,0.0010137945723294496,0.003789267435334761,-0.00101452578190249,0.0023031263884831276,-0.00027110437133756187,0.002532936905792268
1350.0,-0.002852659046914571,0.003570812430114186,-0.002057451226089916,0.001293484274800988,-0.003395922073225736,0.0038655413971367715,0.0013953186093591716,0.0020868753219705,0.0013516143729682879,0.004117208903435426,0.0003288174643027835,0.0030290558586467697,-0.00018503530511126964,0.0019416212276707812
1375.0,-0.0013767763750113084,0.0024067681948687233,-0.0013951860113803369,0.0034877431356135457,-0.002535145897466771,0.004007275603254454,-0.0001659365118277137,0.0023483285750724122,7.952665221821991e-5,0.00126618640209481,-0.001153572716364213,0.0025229001897525867,-0.0007931951913496633,0.0016454120425154297
1400.0,-0.0020096808588288863,0.0018127252027764762,-0.00041376849694488565,0.003328365218057706,-0.0020611334792975055,0.002429356394605441,0.0006033331367183214,0.002619376789618223,-0.0021923151986423467,0.0029213097783958295,-0.00043171219958521685,0.0022222067758014895,-0.00010588392335281888,0.0021353369063430963
1425.0,-0.0016593177584002417,0.00217939012915072,-0.0021239559528169086,0.0037467497464008038,-0.0017695123091458812,0.004187651649423303,-0.000119426741594068,0.003383786772454655,-0.001187109257744802,0.003365929526610939,0.0005740214013323238,0.002495865513578024,-0.0004517234612913014,0.001799737313251641
1450.0,-0.002647818010008843,0.002309608145433722,-0.0009416649491040798,0.0026363352638813444,-0.002489663922086407,0.0025509305146656615,0.0001498436202526468,0.0025178587385193407,-0.000456397119431229,0.0019289544338482586,-0.00166230756175643,0.0013639907183455422,0.0005439549156374567,0.0016258654451880088
1475.0,-0.0009162199717501795,0.003353473619357164,-0.0022129425096131744,0.0025918622111490556,-0.0006529316029697665,0.002083721183007922,0.00019447280366924682,0.002370691111255374,0.00030188319594819265,0.003453676027439265,-0.0005278304183124026,0.0023054340258421646,-0.0005542392319376136,0.0028999840700949047
1500.0,-0.0008570055068487043,0.003702457061527421,-0.0006964254682520864,0.003230731097297526,-0.00015704261397476256,0.002903667989874632,0.0005508808125223553,0.0025044612637285476,0.00029140712932720084,0.0030857345684012633,0.0011056661185519059,0.002423490283034079,0.00037333166276093117,0.003083615282184008
1525.0,-0.0007445807789365561,0.0031542493411948823,-0.0011653720311024403,0.004939289383103374,0.0006670479549956357,0.0026846577902008943,0.0008691479807448083,0.003144915649573513,0.0006322960474567698,0.0028276501435912536,-0.00037870888563608916,0.001788547192972125,0.00041156341641968095,0.0028268149627462295
1550.0,-0.0007593188453849457,0.003558395530624638,-0.0005935717501860956,0.004614390323610712,-0.0007315533423583032,0.0025845068158521912,-0.0004389583501514144,0.0022484241894646594,-0.0016328525244740121,0.002413248745798547,-0.00042604440694071505,0.0019100646405339004,0.0009178797975757831,0.0033622559657731955
1575.0,-0.002102065404717647,0.0039229168721026915,-0.0012973286554944742,0.00180187741511361,0.00034450155149217375,0.002701396889207411,0.001191291394542169,0.0031534132939917826,-0.0006209795607283961,0.0033967411461622134,-0.00034634541373226103,0.0026700494322409313,0.0010484102838558803,0.0016547201845710778
1600.0,-0.002912112130986153,0.0035920825776818007,-0.001489284441899087,0.002467087427171048,-0.0013813990583025268,0.0032679601113293844,-0.0006095439182643768,0.0026928348656961314,0.00025288390005654245,0.0024281368742032675,0.000868842233821375,0.002772239481552046,-0.00020382057594403323,0.0018806795116687312
1625.0,-0.0014928406203761535,0.002970102976416617,-0.001393917329232851,0.0029755719608464486,-0.0014314901077487863,0.002503595855292579,0.0020142805777987765,0.0034540094096823584,0.0006252309967075315,0.003228054838701175,-0.00014570231270744842,0.0026694897092387343,-0.0013232806229643791,0.003918190724273405
1650.0,-0.002068990766630435,0.0025781302532244784,-0.0008324250134084509,0.0026045275723167787,-0.00015093522820952592,0.002739097061282135,0.0006347117945842138,0.0029161649872876338,0.00019670513191366606,0.0013656339936578693,0.0006547687035037064,0.0024035092998623674,-0.000678185152156776,0.001441054120579219
1675.0,-0.0007390380287749089,0.0034239311006194055,0.0001705856586052607,0.003613745550053905,-5.2639954853170994e-5,0.003103718680203043,0.0005294704448174786,0.0017441381419848097,0.0007733653461592263,0.0020770192894582437,-0.0001875494093197734,0.002841072856430492,0.0003451919018001318,0.001975368957532814
1700.0,-0.0012958791300985962,0.0033668782666419666,-0.0014764651808336672,0.0034529480090188416,-0.0003135766753638676,0.0024746813858012836,-0.0012943440968646866,0.002505814156423577,0.0010574821762306496,0.001349565146995981,0.0013968131353142021,0.002455652347276835,0.0012231866281240803,0.0017135476477872448
1725.0,-0.0008024406041343763,0.002470255895328283,7.703687528831685e-5,0.0031090621512087488,0.0001843289833330787,0.0038224842726010066,-6.34499796378397e-5,0.0033257044941818227,0.0009120999342561185,0.002882584018235423,-0.0003175866448625089,0.002820860685845516,5.123205642131217e-5,0.0022878268030248248
1750.0,-0.00043396495064641945,0.0025438372439006854,-0.0005690378615488365,0.001071865987217359,-0.001323185119394809,0.004688722155750269,0.000657823665722845,0.0032190063580179035,-9.35708355434598e-6,0.0035087734869755968,-0.0004370722217950358,0.003215972245033441,0.00016427900979112275,0.0016437138319989743
1775.0,-0.0006450508403425118,0.004271590474315248,0.0006266835738337202,0.0028121047672832497,-0.001214919736372396,0.002789409238617538,0.0006736860420875231,0.0022297334482607174,0.0021050325439293657,0.002565105219895904,0.00015613494353641989,0.0028422000740003475,0.0005618552419509111,0.0022949117791101954
1800.0,-0.0008234241806098222,0.00269836555352809,-0.0013382991121700927,0.002733695635182328,-0.00020204373859379323,0.0029099165427793412,0.001486754615449953,0.003285243395011193,0.0010661287080498015,0.00320055537227386,0.0003633799732798845,0.0025781595799221906,-0.0006871053583689683,0.0024473752790661264
1825.0,0.00024994434816119214,0.003434467895027836,-0.0008986366401028389,0.0037674162283359617,0.00027635586886800824,0.002041906451307216,0.0003569789527317987,0.00176276309197062,-0.00016968416769157696,0.003644504533917782,0.0011488149803583225,0.003146968659351507,0.0004966843350552982,0.0019008442084311186
1850.0,-0.000914718033406851,0.004807049878017972,-0.0023466567488515965,0.0030976966460224916,0.0011668936467773665,0.002509191972903096,-0.0003140203252307714,0.004693613694043912,0.0008195563365774898,0.0030056544079217966,0.0014785694537637975,0.002630607096543667,0.00045044305387120673,0.0024398342550235375
1875.0,-0.0019083596632867704,0.003186073044388794,-0.0015520830560411874,0.003291393730366798,-0.0008857810182602347,0.0028380663808795577,0.0006093469395940524,0.0023229533198121806,-0.0002933154382350602,0.0027755432897575536,0.0014979248451179776,0.0027689960208667143,0.00011407157810353055,0.0033189021117866133
1900.0,-0.0029407540775492984,0.0029592198449068705,-0.0008227941080098304,0.0025199626649201373,0.00013930366002441229,0.003193819247761517,-0.0008340971263355107,0.0021550916621615574,-0.0014744866559185722,0.0027644635994747173,0.00036934525044834005,0.003005809098972422,-0.0008050823240721191,0.002242495604773523
1925.0,-0.001277158321249399,0.004095238019230949,-0.0019768152069765442,0.002822210792764245,0.0015260593655365546,0.003514361563649002,0.00037334524787211083,0.0018125749758674784,-0.0011923959369743958,0.0038411309499526048,0.0003422902590465582,0.002308973432120597,-8.299491629163662e-6,0.003657999022443647
1950.0,-0.0016083608258681166,0.0039038859954450005,-0.0018634237618842656,0.003667849145559287,0.0009838610987130461,0.002685677090189775,0.002137413915217864,0.0021651669245534807,-7.58123007948721e-5,0.0025128676231116172,-0.00037819247129457207,0.003970054380834353,-0.0018269613823691851,0.0036453356287518978
1975.0,-0.0012450399330824718,0.002894550025382067,-0.0029327299454079163,0.0031713978134567263,0.000718044683059076,0.0029592601783694967,0.00032582620655198464,0.0010502505556350698,-0.0004166014842568208,0.002473000724240507,-0.0006854345434753052,0.0024760374559032587,-1.95769898103148e-5,0.0018600466452265952
2000.0,-0.002261026708692792,0.0049482469526720245,-0.00045330733645084967,0.003392269949674167,-0.0007927178004270632,0.002871171041043706,-0.0007839462697970459,0.0035904954084091884,-0.001042155762771611,0.002911019550615094,-0.0001229229544196808,0.0018006942324816258,-0.00029990546569335177,0.0012007128193533376
2025.0,-0.0015188683273503526,0.002106357349875725,-0.001854834704978953,0.0024640233649109674,0.0003173471410753908,0.0030721883467632787,-0.0018108640889609733,0.0029791033794648323,0.0005795188081564289,0.002630188501165703,0.0008316312509279217,0.0026488773280954146,-0.0008872768632311641,0.0019231380167964716
2050.0,-0.0006665395832827876,0.00271632012776998,-0.001105922124260005,0.0025726481392265035,-0.0004336126497438405,0.003772390339897058,0.0003076451212749382,0.0012538429386411737,0.0001471240188241598,0.00256301078493358,0.001007099784385573,0.0018303846262105914,-0.0003627572005041399,0.002449456607486997
2075.0,-0.0024952956475342535,0.002080798607274544,-0.0008678348613955862,0.0024297501089122478,0.00016527138893827586,0.0038664357169602283,0.0007587276964131073,0.0027144694638302673,-0.0005853935240882921,0.002527947925576721,0.0002047378710911023,0.0023748036320914204,0.00022257924021325896,0.0017952734995330987
2100.0,-0.0015530369776128208,0.00401206239647688,-0.002550328561957046,0.0022072963606175945,-0.0001562488227909429,0.0033832226141753026,-0.0005344234500510455,0.0028410261251925143,-0.0004410878169604217,0.0022619445066317904,-0.001184626658154659,0.0024380154260113837,-0.0002383969985414628,0.00215383122358662
2125.0,-0.0006798497140588713,0.0027706930616868152,8.281476849132264e-5,0.003027672848174057,-0.0015016188842866742,0.002766068670636299,0.00018006340093042528,0.0022851054349084543,0.0003768477742452982,0.002715062620767387,-0.00011453969277013781,0.003044914168715747,0.001065651017328453,0.0020175289548482957
2150.0,-0.0010881901192941537,0.0037683107955071397,-8.224264750725532e-5,0.003585752299379109,-4.796030637125616e-6,0.003231472563952602,0.00018840884341295597,0.0014367380215886255,0.002022447126099904,0.0021428454952790023,-0.0002479514866118829,0.0022967780537971163,-0.00025343885228599675,0.0009292994838002135
2175.0,-0.0001063199514909547,0.002283763897804388,7.225305234676572e-5,0.0021150859449096428,0.00015334700583851182,0.0021359106977189386,0.0009098855934556663,0.0022093398095426172,-0.00042116078942073105,0.0025483709350215557,0.0006830975382528942,0.001557243412104068,0.0007239770959695478,0.0020253721030707153
2200.0,-0.0016877010273149222,0.0031806569213411588,-0.0024061668651558484,0.003919959940652838,0.0011018235689258652,0.003110953944641044,0.00018459167119659674,0.002556614191695807,-0.00036885868720723796,0.002934096049868817,0.0006772224436497771,0.0021127148408672126,0.0007011027735585927,0.0021901931455963106
2225.0,-0.0018053179146399745,0.002703554603066305,-0.0006806516697072232,0.0024173052309358926,0.0007012512108143945,0.002665232625476104,0.000701376804159136,0.002460787595351025,0.0003952014165276096,0.0024297554207358346,0.00036679001472873535,0.0022714824089575154,-2.016883056263305e-5,0.0014296347754607043
2250.0,-0.0017555158419728302,0.0034780423323269986,-0.0009103085432850483,0.0017745899040614117,-0.0013152776542957577,0.0024484118644165277,0.0012007280627120524,0.002757976027416446,-0.00014680491901729195,0.002186946965243789,-0.0007561743905539684,0.0028303327712351184,9.164447801633241e-5,0.002269352953476795
2275.0,-0.0003872139172341913,0.0028123483818790437,-0.0016438678805952198,0.0025156529035183055,-0.0007407931201971404,0.0036418905347905197,0.0014739500808345339,0.0031527827077817865,0.0003686163655514044,0.0036959280765792245,-0.00040006008126745017,0.002930798176597022,3.7997685212244254e-5,0.0021476904832579097
2300.0,-0.0006237929571645187,0.003300373103426526,-0.0018309989246627523,0.001678155544055546,-0.0015463549462958056,0.002957233970138624,-9.207235091257464e-5,0.0035971569121140867,-0.0002294393535249224,0.0016099467372575188,0.0008856875827929478,0.0034291027763692465,-0.00014042889093338924,0.002356139065670777
2325.0,-0.0011911996901828605,0.003425820768278694,-0.0017203758161137416,0.00212431118004731,-0.0013353150892311053,0.003414640244115936,0.001172230394409632,0.004117986383292976,-0.0004947111769070507,0.0017839701195943062,-0.0006765970430088418,0.0035327852139736106,-0.00016264756345476579,0.001991288625816681
2350.0,-0.0019289150903932025,0.0035287013945165453,-0.0007815213318859567,0.004143656793423435,-0.0026187372352331315,0.0034306798993059386,0.000760636192092085,0.002547667896328776,0.00010704690225440284,0.0025051258129854797,-0.0009738259494473149,0.0025893912301349774,-0.0012380227730127932,0.0019229667091887016
2375.0,-0.0011727052121358675,0.003383608084800946,-0.0008464868166290527,0.002063137664146539,-0.0009598184174824558,0.0026122886307792907,8.237599625149917e-5,0.001722897955188568,-0.0007349700516148012,0.002227313588638762,-0.0006099053615448768,0.0019970475820916657,0.0012814126888074065,0.002488064961094151
2400.0,-0.001802967474962168,0.004248364275468475,-0.0010908956872757477,0.0023089557445831713,0.0004338589855482292,0.0033327834861487187,-0.0011297393287475169,0.0021398123937153434,-0.0007221561749298863,0.002430605790785346,-0.0006510603831949562,0.003826035726068712,0.0002470090793776949,0.0023180688845365685
2425.0,-0.0009448571905706481,0.0039603092000360055,-0.0019202340909442836,0.003059104000463747,-0.00156573329673709,0.001614312438560968,0.00047931720205208594,0.004822915618114868,-0.0015581577970873186,0.002965395503473688,0.0007148492750297514,0.0019211581926205222,-0.0006863986627240616,0.0026068446173815826
2450.0,0.0009157560167061303,0.0020382037183707103,-0.001062755750230887,0.003075928020108427,0.0007565906324497998,0.001908249763398915,0.0015705166869134615,0.0031039996771896686,-0.0005244494361313347,0.002651485416619973,0.00044475199676461536,0.0026708556334134547,0.0004837731192261068,0.002959633628399207
2475.0,0.000318059260802376,0.002648273923948444,-0.0028767823153877004,0.0025069193125599244,-0.002629885507910972,0.0028602534830430427,-5.405706645762298e-7,0.0025103094985196193,-0.0009409619978531694,0.0030071730596372298,-0.0005914573982706334,0.0031061783533068,-0.0007909895519679029,0.002258920609618369
2500.0,-0.001647190091677158,0.0022373216651742026,-0.0016334931766159935,0.002870318029122336,-0.001128267259317232,0.0033198894862462073,4.328127562712135e-5,0.003952760488076399,-0.0005558605161547563,0.003335652839388387,-0.001113587399446323,0.0025302626266050887,-0.0007890270992900935,0.0021551508357348756
